% Model,DLD_COMSOL2.mph
% Version,COMSOL 5.6.0.280
% Date,"Jan 23 2022, 17:51"
% Dimension,2
% Nodes,12831
% Expressions,2
% Description,"Dependent variable psi, Pressure"
% Length unit,µm
% x,y,psi (m^2/s),p (Pa)
44.162249386557654,63.43903848267618,9.514334159095143E-7,7.671662132876462
44.510852893895766,62.9861111935724,9.501042010328073E-7,7.702178597133391
44.85956758844842,62.533244025832914,9.489487390253472E-7,7.72226100277181
45.20737700148185,62.08125119402649,9.479286668328091E-7,7.7302877148432785
45.55203340170185,61.628334964896126,9.46979341880356E-7,7.724584167993648
56.14958173163958,51.80791277054662,8.841575939857369E-7,1.6520991660619802
55.7121812126733,52.088015233497735,8.900968924047187E-7,2.0039343343782168
55.268968525998,52.29784202818588,8.933925563609023E-7,2.366793369628647
54.793170089753374,52.45042772313998,8.944238630682854E-7,2.6692428490730005
54.24363422833429,53.35099280046177,9.138606969678365E-7,3.380022712259479
54.3755845070173,52.82958839721385,9.016774993214865E-7,3.059609098706635
53.75411097266713,53.42698225780529,9.118132437518261E-7,3.639039300063772
53.353216108032115,53.60004293586336,9.125584037938757E-7,3.9055289346726965
45.88654343901509,61.180395183993475,9.460520322357715E-7,7.699981261489463
49.79456282852884,56.386875304382436,9.311195032318257E-7,6.298079136617486
49.47489976749929,56.66674443032478,9.320305284611359E-7,6.453528967686893
46.21237307340945,60.72167553076907,9.449965986920506E-7,7.657495258408411
46.55078128776081,60.38828629828914,9.449052878267278E-7,7.645444980451798
48.009386427123,58.15058022162749,9.366605689309518E-7,7.078960221408502
46.496225577980645,59.95826194909415,9.412087363332848E-7,7.501543984626013
46.69633628902239,59.62350482510349,9.399253949608593E-7,7.433213188624998
46.87252256084397,59.25840789388024,9.380747547631325E-7,7.3348249543463595
47.28371624312417,59.021498933088246,9.392061330435625E-7,7.315266657126953
47.65035170299303,58.57897530382338,9.379944556850531E-7,7.2172364707433205
49.01470527556744,56.79778369125635,9.294769267581112E-7,6.525945374299774
48.589339991083826,57.17745546485131,9.304935344137688E-7,6.701694415995843
48.16728760494149,57.57710797836526,9.315588283749552E-7,6.8360916999428
50.98825002442223,55.228779114601316,9.240504090795581E-7,5.537737546377972
50.64164189238396,55.48779573097837,9.251965028688894E-7,5.731540937125683
50.16783665725717,55.567199627461214,9.219253556679256E-7,5.847649019208033
49.70621615719764,55.9069728356063,9.229762655880676E-7,6.071302029411104
52.32569524918741,54.240987192875004,9.17620634856643E-7,4.6452290083575996
51.9494968285352,54.463845234328126,9.187189195196363E-7,4.880026757701824
51.46293541054869,54.48523981628249,9.145258122553224E-7,5.03666876683882
50.96224794033071,54.76035617709336,9.15101853157858E-7,5.306184872007318
52.87699819218649,53.56874263240738,9.076729253956718E-7,4.10284412991379
52.357094580478176,53.78100395520071,9.078510681956264E-7,4.410488831709585
59.030128933865385,47.641788631507524,7.297922435377208E-7,-0.4221672502151323
58.54519339927506,47.94029562398194,7.428555211542967E-7,-0.18653995075293303
57.5776124804499,50.33118307100493,8.40088255390278E-7,0.4808157120354419
57.094626041268526,50.63223678169625,8.492849649725701E-7,0.8101099206592816
56.6142458777802,50.9319927485568,8.577264857450123E-7,1.149747353904707
56.13795973771963,51.22098299620933,8.651151361360646E-7,1.4999339328417103
58.06041125985386,48.835983898641956,7.814559026334698E-7,0.09059455279440877
58.060280011064975,48.23882615906898,7.553115108317808E-7,0.06172990116970737
57.57649944003691,49.73291589211499,8.17018339898217E-7,0.4185349227910085
57.57580934063413,49.13496049966744,7.926692651345842E-7,0.36576937975533697
43.563421452072504,63.379030955629204,9.486609613393908E-7,7.510871504783428
43.911552645232646,62.92528383689562,9.470337983322949E-7,7.538945888515909
44.260047540634474,62.47245262935718,9.455878322780131E-7,7.557425056561555
44.60828979612886,62.019759254099725,9.44278465669697E-7,7.565280879694419
44.95555732187249,61.56774288811219,9.430671334471279E-7,7.561127434005308
45.30135500629973,61.11464207345415,9.41897730976975E-7,7.542858292910041
55.67953638249229,51.495075010455295,8.714593157809176E-7,1.840688956032546
55.229694607470144,51.74269578612581,8.76433886007443E-7,2.1635033344758363
54.90332319119551,52.002606206149295,8.821537953104513E-7,2.4500482138577393
54.305129108309906,52.34881553309656,8.878700871256494E-7,2.8919326628580944
54.49254661179338,51.99592548119544,8.789298585796964E-7,2.6769810991358436
53.832815503577315,52.97870696945118,9.012835355273832E-7,3.406260741085244
53.92301120305058,52.51069719767513,8.894063467258697E-7,3.1723860393629497
53.27616214561118,53.13706503938433,9.006387605579046E-7,3.710908261853489
45.65448480471559,60.659408072488404,9.407788622881818E-7,7.5061299217588635
49.24272133521295,56.25726656770481,9.238867722661163E-7,6.247993730942454
46.045485658236444,60.1651365847848,9.395953538397669E-7,7.459084420267865
47.70547731520783,57.77475904661015,9.297006732511082E-7,6.887812368854737
47.44353265370283,58.14106216962483,9.31574701787963E-7,7.022040261473591
46.20785060132665,59.637350469722435,9.362802312175161E-7,7.335930009791743
46.46166668793029,59.20878676501397,9.342996539632362E-7,7.231832851101111
46.78659857474699,58.84918560928337,9.334313389725839E-7,7.177588116801501
47.11885781641679,58.511501997013816,9.327653147860875E-7,7.1100865983128765
48.75550406631166,56.39054331636247,9.211008090752742E-7,6.33063682009713
48.45128462040601,56.71580130411625,9.228969727794135E-7,6.49548009369573
48.05493442332605,57.04380550202139,9.236409583776712E-7,6.609021798795709
47.6545426881246,57.34551368836434,9.238493792953891E-7,6.70666233756022
50.45955745621396,55.05546079999166,9.15726315337967E-7,5.5265749743494395
49.962700094565854,55.135099832448006,9.121861553200057E-7,5.649002828270493
49.617836916938515,55.43061122575137,9.140382919274555E-7,5.848239511385376
49.18868461286798,55.706353045164505,9.144590384629078E-7,6.00012496147917
51.81625245681548,54.00179619525236,9.076867358040074E-7,4.672671249602099
51.31047048473197,54.03136017789425,9.03381866559557E-7,4.837241074433568
50.941404453507225,54.28820326494659,9.052632531184745E-7,5.074757068914508
50.48030259651666,54.51013805371443,9.052265347398419E-7,5.263185242534007
52.77632705996253,53.10135915996113,8.952694118829912E-7,3.9114369936662294
52.37645338697913,53.31471291922859,8.969294728740261E-7,4.180182120977178
51.902376665130355,53.483903811337655,8.965299793610328E-7,4.406842080566193
59.030129009726984,47.04477476401603,7.01467003845314E-7,-0.421322951527141
59.03012905172389,46.447760437782684,6.72215533133807E-7,-0.4187633235511345
58.545193514227684,47.343281963760965,7.150739472995988E-7,-0.1973103761135366
58.06025799244423,47.64178904949099,7.281011781696037E-7,0.03808625117314754
57.092510463346684,50.03296206167939,8.269096358281749E-7,0.7253755527899135
56.6084869451557,50.33398090213402,8.361341848059133E-7,1.0438929234616234
56.12933690831122,50.626529764242896,8.44373155303981E-7,1.3706419641887253
55.65399805323798,50.915385788764674,8.518302542496594E-7,1.7007457558946435
57.5754675566733,48.53748976343271,7.67145696209242E-7,0.32109369726985454
57.57534416744257,47.94032255688448,7.405292380707065E-7,0.2834567821171871
57.09132127413159,49.43420590438205,8.032242251994985E-7,0.6530722000861089
57.090732980517174,48.836310045371256,7.783425839353015E-7,0.5912671036254643
42.96468747736196,63.319078104959495,9.458070560726885E-7,7.3619366357159
42.366058134953036,63.25918644995905,9.428861978760706E-7,7.2236004183744145
43.312679137410065,62.8653264871124,9.438885599318347E-7,7.387855531105864
43.660799926335585,62.41175562770228,9.421433848430739E-7,7.40503048505107
44.009110695399755,61.95890424898441,9.405414502442004E-7,7.412600480057214
44.35741574330789,61.506576203346015,9.390442774435633E-7,7.4096202603348305
44.706838038534926,61.0559585279192,9.376313281246231E-7,7.3949595770040455
45.059231649845024,60.603606135855884,9.362504785726428E-7,7.368080451184508
55.19379871792365,51.1954417882025,8.58439919484894E-7,2.0378064597502763
54.707156792892114,51.52578416786058,8.65877355873911E-7,2.3686754448257616
54.0184155343449,51.99890336875491,8.75308808478465E-7,2.9008395024377975
54.22874658599542,51.64905591024473,8.661837191289711E-7,2.6658742054013587
53.4243760409821,52.61688564090997,8.881648949748302E-7,3.4279979288350257
53.53980964740857,52.092218452374965,8.741290021631456E-7,3.1599030063757563
52.93179687339413,52.688177736334346,8.857609234700899E-7,3.6608267554825304
45.41352759926114,60.15100192699331,9.348687935121399E-7,7.331933637506588
48.74679384390234,55.95284983850554,9.140894662650519E-7,6.127480748771675
45.70054813322383,59.68616444501943,9.328000253665184E-7,7.253929486796189
47.25262541215619,57.65952276337624,9.241028724523504E-7,6.786366887932513
46.910895706850845,58.02957295767737,9.254948255127907E-7,6.8983394011251
45.97049504285373,59.20686863519164,9.302822797359879E-7,7.160558529415737
46.274415241883176,58.79208888470076,9.285073513188504E-7,7.073053598306859
46.60116702885641,58.40120399997157,9.270394179696651E-7,6.994331032521992
48.32200487447182,56.22900568148789,9.142473976212007E-7,6.2473987504210164
47.929131623442586,56.560801813968745,9.15443633672612E-7,6.393973904516295
47.537295885753494,56.88621084257285,9.163746239324948E-7,6.514477856460775
47.13287858610667,57.2185933945834,9.171345355006835E-7,6.613427390177237
50.0133136893537,54.70500582867472,9.043789459539832E-7,5.427913877271181
49.55494645075991,54.917210876279874,9.038085387375417E-7,5.5835346309533795
49.12328373961526,55.20816220081024,9.048600132356677E-7,5.767477328803765
48.69422529244871,55.48305874504656,9.054260288527783E-7,5.92277299385927
51.40896505949752,53.61056871517461,8.946944721475591E-7,4.604251700295662
50.922786993316905,53.77098100151189,8.935397827207696E-7,4.799865586977874
50.4693366872705,53.998879060313094,8.940718075366924E-7,5.01718638816077
50.01428168496858,54.22546718651702,8.943272340322551E-7,5.208700926370809
52.42021831133814,52.79808509499879,8.840002546494313E-7,3.8993125850664208
51.945892384157,52.96396282665134,8.838432670496776E-7,4.148966337037919
51.47430983618251,53.140054753106874,8.837302570303752E-7,4.375734601179794
41.767497427115295,63.199322643033575,9.399104524402619E-7,7.094818458512235
59.030129074853086,45.850745849819795,6.421078529994061E-7,-0.4148469241569525
59.030129087510794,45.25373111316711,6.112096006234321E-7,-0.40989270595345245
58.545193577667675,46.74626775452804,6.863330941245664E-7,-0.20504649914862197
58.54519361248833,46.14925323220215,6.56704774740154E-7,-0.2102539191819547
58.06025808853256,47.044774997858326,6.998996614926693E-7,0.018934958214014763
57.575322586383955,47.34328221036245,7.128935513912479E-7,0.25189249450429235
56.60664589336361,49.73323099280047,8.130891902914727E-7,0.9514766349622131
56.12115025596324,50.03036297893101,8.22191542376528E-7,1.260125965098461
55.64017913712698,50.32646670178883,8.306000155258473E-7,1.5743719415409414
55.165726670456976,50.61677528125599,8.38174075921354E-7,1.8923201078236647
57.09048500912073,48.23893476593044,7.523427980545888E-7,0.5385443905887506
57.09040207788225,47.641808990997376,7.25296728428133E-7,0.4936212574153747
56.605888375514816,49.134986835689766,7.888760217066994E-7,0.871542629750904
56.60559890389509,48.53752530303752,7.635226139833909E-7,0.8027722471199136
42.713901723725606,62.80534175444298,9.406790200812694E-7,7.247660856377981
42.11523767870865,62.74541732513923,9.374209963295351E-7,7.117245112980364
43.06188572620773,62.35164428095839,9.386412796381658E-7,7.263696646933842
43.409960212740444,61.898111629518354,9.367401140584482E-7,7.270955755370543
43.758144347294355,61.444983755474354,9.349431566799181E-7,7.2684591294390914
44.10656904651686,60.99225320461666,9.332153010043853E-7,7.255381426992309
44.45458187581945,60.53950497903444,9.315111852976305E-7,7.230458629243109
44.799391134863185,60.08561391085175,9.297599456479545E-7,7.19287050181189
54.69214537779089,50.90780460149496,8.451409239848708E-7,2.2089157587667
54.21070775824342,51.18614239661498,8.509976641572848E-7,2.5309134519894485
53.717693271547745,51.54117258898135,8.586352586960597E-7,2.8782131727036857
53.04820876606678,52.22650026974837,8.737810665283231E-7,3.423568194924472
53.14367243810339,51.71575928389682,8.592259162973713E-7,3.177827395441833
52.523125365657506,52.33620619656844,8.721375407373674E-7,3.6701325713419384
45.12835995623224,59.62830503051611,9.277943252134927E-7,7.135802152854013
48.24411311374956,55.77030129118348,9.058158348320238E-7,6.056133810194457
45.43155729374819,59.17844338705073,9.255813514499784E-7,7.0622774687271574
46.73494475042157,57.57046969407706,9.180915828662659E-7,6.710995650757439
46.377816400197595,57.94473151169675,9.195856305543495E-7,6.807842933456212
45.73374671629113,58.74444471731827,9.233708901806303E-7,6.983376747770442
46.04886062613889,58.33517335189254,9.213849383005649E-7,6.899414114291107
47.81088480631337,56.07894449978013,9.065786086149391E-7,6.191003883896799
47.39756793421932,56.41097595636654,9.077549764122828E-7,6.320873967200388
46.99757646369677,56.75136839404165,9.090213447730587E-7,6.434279298204985
46.59025294355747,57.099321552290704,9.101695552692913E-7,6.537276574016306
49.53623681304301,54.458417852047894,8.94269441548105E-7,5.378744075747563
49.070153695753184,54.71432120610787,8.94620337331739E-7,5.551550326982608
48.61325000120262,54.99768270389003,8.954186824530285E-7,5.715953621821942
48.16906196540341,55.28850904159227,8.962914809713746E-7,5.864459630978215
50.96336101970131,53.31044942589987,8.828372528968154E-7,4.5829757006481335
50.46835763058207,53.50494149828625,8.824812042293819E-7,4.790941994597518
49.98912388962719,53.730057530788,8.828034672158288E-7,4.990806548099528
49.52031424776807,53.972151583682255,8.834026470854935E-7,5.175314134953492
52.00558625386794,52.472987975683104,8.710754679170527E-7,3.9151319673439393
51.501065105976586,52.639471999726986,8.70711386399761E-7,4.149860982765701
51.007048061834546,52.82552060841619,8.707295202931051E-7,4.369800417561066
41.168973526717934,63.13946857611941,9.368903613926924E-7,6.974639818939704
41.516655155384676,62.68553487432928,9.341271856599198E-7,6.995643916274255
40.570466655610204,63.079617502495275,9.33835241189617E-7,6.862214905704312
59.03012909438848,44.6567162925415,5.795826188294717E-7,-0.4041817953545715
58.54519363147387,45.55223853208307,6.26256183854481E-7,-0.21338075860408232
58.545193641748185,44.95522373160908,5.950505165392932E-7,-0.21481998905110497
59.03012909809669,44.05970142482804,5.472854599910833E-7,-0.39796062952080385
58.06025814154607,46.44776056842846,6.707793384801501E-7,0.0036080791145214294
58.06025817060233,45.85074592258285,6.408088856336921E-7,-0.00849055764564302
57.5753226631493,46.74626788497935,6.843091045369785E-7,0.2255502921335308
57.09038717619324,47.04477518265601,6.972740606780536E-7,0.45541726285236855
56.120515087666476,49.43282915340945,7.987078186512544E-7,1.161157934919278
55.635660554322044,49.731421888689226,8.079040219629083E-7,1.4586105788544819
55.15252005240318,50.0280530800767,8.163685604392403E-7,1.7608894072482422
54.67780584406374,50.317466222913126,8.239715322972635E-7,2.0614817650618114
56.60549073245616,47.94035076992045,7.370929540571894E-7,0.7436255923247171
56.60545755679653,47.34329036689906,7.096573125545003E-7,0.6927886996921271
56.12051937172434,48.83582139759021,7.740456145866831E-7,1.0754314772960212
56.1205172498451,48.238805077415265,7.482646881983635E-7,1.0012691264419222
42.463079983925404,62.29159380832749,9.350949079721801E-7,7.132362893463722
41.86439521611773,62.23164038192849,9.315200889161191E-7,7.009991693429211
42.81096839396656,61.83780187285506,9.329003846553803E-7,7.139447611309521
43.158959721670165,61.38424649126519,9.308066926923857E-7,7.137661037289793
43.50697750031372,60.93068950410873,9.28776679369287E-7,7.126041502835798
43.85501882832331,60.47672022434734,9.26770067728689E-7,7.1037882962135095
44.19999895421546,60.023332701426504,9.247359978524236E-7,7.069648114149561
44.539104668279336,59.56983087818512,9.226028668692559E-7,7.0221378394894485
54.20088974447586,50.602502392213744,8.307837394607362E-7,2.3655043107717173
53.71839155851957,50.88882512554907,8.369988657739893E-7,2.6676731775969027
53.22262486866624,51.146201715801325,8.415510530099042E-7,2.961544432078595
52.62911309634774,51.85165933304826,8.587687087814011E-7,3.4453049710485915
52.71996619997661,51.332949923843564,8.432444901658254E-7,3.227366194342656
52.09979712517688,51.98079678709808,8.576816193303116E-7,3.6906895972384164
44.86749768018371,59.12161477375013,9.20343791658434E-7,6.960645813318876
47.72095297275047,55.58935673558854,8.971208707587097E-7,6.001225579250474
45.181331024234424,58.68736647639239,9.17985072861385E-7,6.88841854963479
46.1607574164526,57.47014179668061,9.112907437253958E-7,6.623985622529035
45.80985126737757,57.8620244795566,9.13295620970189E-7,6.721161096016247
45.495388867274116,58.266938676416295,9.15629913765916E-7,6.809346436087886
46.052511831966385,56.96870524577982,9.029708560280551E-7,6.462912411723237
47.25116048932634,55.91320741550263,8.979569902083424E-7,6.12354645930152
46.85935320515261,56.275318708376155,9.000643448837082E-7,6.254254139105723
46.46284405205221,56.616647584324184,9.015802194576468E-7,6.362801725568925
49.03879423190986,54.21951451931487,8.837628397964901E-7,5.348350197447332
48.541650889082256,54.49437124027843,8.84342187400343E-7,5.51102609031086
48.081119892385004,54.79766919360119,8.856922513929736E-7,5.6716917902115505
47.65084995320325,55.091844229119324,8.869649241084675E-7,5.8123658743786555
50.49446843057635,53.00958369959158,8.702563157732821E-7,4.577103753611709
49.97106180083793,53.20969268228221,8.698540302253054E-7,4.7746010470220455
49.48862019862362,53.46779598515876,8.711088360536703E-7,4.969371490187284
49.02493555552207,53.7132071271046,8.72002744338392E-7,5.145987042798114
51.54341657013794,52.119400057792795,8.563415504669353E-7,3.927798361176784
51.035983821776,52.315423481581234,8.56893006678644E-7,4.155086941947914
50.53758279397299,52.50791850963593,8.571616617295102E-7,4.367919793548541
40.91812038484522,62.625672506193574,9.3080842095371E-7,6.881979255005178
41.26580259116514,62.17174409939397,9.2792950336491E-7,6.895685214606005
39.97196666570149,63.019767384479124,9.307533471693223E-7,6.756780058152052
40.31960884497052,62.56581830135103,9.274741500060829E-7,6.775466325353002
58.54519364726349,44.35820887490208,5.631474969030741E-7,-0.21491479601684824
58.060258186409136,45.25373115351042,6.100528023860852E-7,-0.0178817032420554
58.060258194938754,44.65671631478555,5.78571957747259E-7,-0.025017948008264065
59.03012910007982,43.46268653091964,5.143738191279732E-7,-0.3914445590158111
58.545193650199074,43.76119398694289,5.306038325246597E-7,-0.21396409157890908
57.57532270550294,46.149253300796175,6.548446683157974E-7,0.20367503038131493
57.57532272869668,45.55223856788755,6.245659624581609E-7,0.18560462022838575
57.090387235471944,46.447760666849916,6.68342687835321E-7,0.4229989308987438
56.60545175996915,46.746268021472595,6.812845714700938E-7,0.6491296781522208
55.635665425864104,49.13429296201417,7.839273657636671E-7,1.355281775035866
55.151128599190585,49.432373314580566,7.931431749359463E-7,1.6410017316917773
54.668013868920944,49.72884953650581,8.016575844753859E-7,1.9293211325435848
54.19229609774891,50.015163665817845,8.092077649472748E-7,2.2152810768950815
56.12051617399686,47.641789729293926,7.214434126224314E-7,0.9371092727269607
56.120516278753094,47.04477536607329,6.936546891768594E-7,0.881594318401895
55.63565492216219,48.53730150369749,7.588095599509591E-7,1.2655896452776962
55.63562507132108,47.94029387488674,7.326226470837374E-7,1.1876074577918023
42.21219022560847,61.77779497712038,9.290397366244667E-7,7.01702781962883
41.61352061766135,61.717843524115686,9.251708160764853E-7,6.9027382025861845
42.560015496328646,61.32399973250698,9.266547648822279E-7,7.015959233337964
42.90778710074291,60.87014564038605,9.243305642276734E-7,7.0059672318241235
43.25540494959128,60.4163873369011,9.220332254658008E-7,6.986236155434551
43.60216583805109,59.9623276031912,9.197170324117786E-7,6.95592184642524
43.94587300427764,59.51004799933542,9.173491485170414E-7,6.9140020799540105
44.285183162743266,59.0606951763759,9.148922809184079E-7,6.860444059169821
53.71697207046814,50.294612323305095,8.159168713486845E-7,2.4972521453993575
53.24285740889274,50.55585309293482,8.214291049411043E-7,2.769988973953119
52.77418701786913,50.78476393488594,8.253739282801349E-7,3.031652719850312
52.20457944089646,51.48280796268251,8.432878015230757E-7,3.473002898047922
52.29988715144007,50.978053172597534,8.276576967751638E-7,3.2722428641451278
51.66929782943495,51.625448235137306,8.426227259580172E-7,3.7126630943867647
44.616783556788896,58.620305826538896,9.123534782219966E-7,6.795813416224223
47.19964356311389,55.393330328664284,8.879706987585099E-7,5.9452390377707935
44.9428065707606,58.19255100529962,9.097695740072083E-7,6.723714765418721
45.571012610652666,57.32647303489432,9.036350870056005E-7,6.543583248221325
45.255733341513285,57.78007011798406,9.070914500468983E-7,6.640393644453183
45.585061321636324,56.80271575119319,8.958148286175487E-7,6.379965514038546
45.23361719481739,56.98909896390961,8.953201420713923E-7,6.424073814543843
45.94783446714481,56.47515803662498,8.94125880380533E-7,6.294020527581747
46.6625531796794,55.70061183883796,8.880230911006968E-7,6.058625660414956
46.31830002979117,56.11835794966449,8.918694524661393E-7,6.191720753855832
48.53944121995887,53.9646217271378,8.725846025062225E-7,5.314991288732212
47.97427284563084,54.214768372059396,8.720750318655367E-7,5.470294993888554
47.56646615302888,54.58684502609303,8.75728879600282E-7,5.630302027305873
47.152737560590836,54.88474464026864,8.774623024822887E-7,5.7597885763458985
50.0193962775036,52.69897503265988,8.569382232938175E-7,4.571450796875386
49.44653562667709,52.88255412446718,8.557069085558571E-7,4.76225386078741
48.994208147017275,53.20367122788196,8.591303848422503E-7,4.9559794417668535
48.54148250672252,53.45565466076544,8.604866290705477E-7,5.118110583087373
51.06124022974803,51.739628098382546,8.400854705475001E-7,3.945001352558123
50.570346369703564,52.00176202246293,8.42944827599835E-7,4.17084928861837
50.0918824471871,52.198796628040824,8.436895797883094E-7,4.363705623400633
40.6672632521563,62.11187557098202,9.243339264315613E-7,6.788643461881617
41.0149364515983,61.657945562041405,9.213064723136403E-7,6.795765852035488
39.37346916524899,62.959917589871736,9.276520067158871E-7,6.657644815855719
39.72110705429505,62.505967124021616,9.24132677389644E-7,6.675398227076852
40.06874968186274,62.0520189050982,9.207427186330339E-7,6.688145895273235
58.06025819950235,44.059701437014596,5.46424060831779E-7,-0.030292230371215537
57.57532274129548,44.95522375014285,5.935349446626657E-7,0.1707655348928453
57.57532274808083,44.358208884408754,5.618102907714295E-7,0.15866159327882065
59.03012910113147,42.865671622563404,4.809009086207101E-7,-0.3848213799108875
58.54519365174796,43.16417908176775,4.974736075118464E-7,-0.21222777974677332
58.060258201922565,43.462686537549445,5.136640682820395E-7,-0.03404535755739979
59.030129101684395,42.26865670630969,4.4691778464200226E-7,-0.3782545888387822
59.030129101972605,41.67164178577882,4.124736335464668E-7,-0.3718862816173925
57.090387268172414,45.850745974612465,6.385684707102943E-7,0.39555350027551534
57.09038728606601,45.25373118078314,6.080143668750937E-7,0.37237666324392477
56.60545180447723,46.14925337391877,6.520410474667005E-7,0.6116703106879632
56.12051633741177,46.447760766479554,6.64966913220326E-7,0.8335563839799626
55.151042643668234,48.83562612197431,7.687143753780926E-7,1.5353910951717016
54.666717073219516,49.1337420033414,7.779778836971869E-7,1.8091652397799811
54.184562899115605,49.42917935697691,7.865203340466133E-7,2.0839963854749466
53.70996127980112,49.711653818421304,7.94008461747976E-7,2.353274601282046
55.63559144540553,47.34328185887321,7.054404257203562E-7,1.1197617541544391
55.63558087442708,46.74626819786437,6.77332034645178E-7,1.0606867680271022
55.15083091918364,48.23879002741485,7.431873733989575E-7,1.4433077789177657
55.15071945735232,47.641787299003354,7.16632638787355E-7,1.362831902683575
41.9612630501712,61.26397024033848,9.225026814981536E-7,6.902407404212
41.36262785423864,61.20403176175591,9.183637867717656E-7,6.796164081249855
42.30898426944954,60.81010950006888,9.198933192907506E-7,6.893956495377648
42.656571201350104,60.35628991376796,9.173092347573701E-7,6.876665871783872
43.00373025586413,59.90264869296642,9.147151606440728E-7,6.849770907063886
43.34994993218551,59.449666693703264,9.12076536936281E-7,6.812704331521405
43.693595510903585,58.99989654954725,9.09374170843401E-7,6.764827659846785
44.03609361197955,58.55322602985618,9.065831475311649E-7,6.706415355685965
53.24048809586617,49.98322071853752,8.005661511482272E-7,2.615510745638815
52.78530464115527,50.23428310257596,8.059816883651671E-7,2.8615128543464725
52.37499859556507,50.45935994509835,8.10434170248323E-7,3.0920140325785046
51.8084106625377,51.12777294916579,8.280106574958894E-7,3.4920822974701013
51.90889645338133,50.651846345078695,8.128890542770972E-7,3.3129243955474874
51.32828223073137,51.253918718548235,8.274556085374781E-7,3.6913438662155476
50.88719083764868,51.267350855156806,8.234886107263057E-7,3.8330023630761842
44.377231800403266,58.11423479908177,9.037300439718702E-7,6.638158922942682
46.75074991662491,55.17054414776152,8.788965967120824E-7,5.871971221105505
44.71549039408779,57.68914152605604,9.008660621989172E-7,6.563872462423062
45.04045237119756,57.31188433298676,8.983907902485639E-7,6.496578114910535
46.3535289961427,55.329774897410395,8.778036056390876E-7,5.9324980445985895
44.92867724641324,56.93794332942452,8.915849061814289E-7,6.372752350542672
45.15590210156952,56.63603817635191,8.889196225181243E-7,6.301891066532477
45.46049193540274,56.335571018322916,8.869057006706626E-7,6.230099597356273
45.802479899432186,56.00971452724298,8.846945711395624E-7,6.1442023580132
46.14438872099551,55.67497171155657,8.821510600186868E-7,6.050068737663552
48.115509173326195,53.690212031519984,8.615080491585986E-7,5.2590373610431165
47.70296288879403,53.798802403192894,8.59566419321223E-7,5.342882327101861
47.45319474676567,54.121047771911506,8.642829473296003E-7,5.483587874994029
47.0711353325887,54.39803130025467,8.662907512841349E-7,5.600503982348183
46.677579058611585,54.667871538670596,8.678475994697262E-7,5.708296025274591
49.640374758426404,52.37713842721569,8.439679328845931E-7,4.5317341415319135
49.216326345569456,52.43713755053571,8.410863526706767E-7,4.64323015439987
48.9352933225584,52.73272824388594,8.46150199484102E-7,4.80593966866093
48.521486543881316,52.963658747618084,8.477692523097197E-7,4.950966685452898
48.09822458017603,53.18430802315837,8.488319498462108E-7,5.084754532484862
50.570748688310424,51.52553723221311,8.284549839468941E-7,4.0190422495904405
50.12715574247925,51.70786117566355,8.294839753114175E-7,4.189488666624133
49.677144952195356,51.876664361731095,8.298350799775471E-7,4.351948812495625
40.41640088391277,61.59807586442882,9.174573144948561E-7,6.695385585144817
40.76406277494152,61.14414102882932,9.142499839506883E-7,6.696502952768527
38.77497248465847,62.900067905353616,9.245377420002111E-7,6.564181790324679
39.12260891068162,62.446116996635716,9.207913201782391E-7,6.581134966836632
39.470247025449225,61.99216683261955,9.171640694518671E-7,6.593543075885395
39.817888656355485,61.53821860622915,9.136324921753357E-7,6.600942919492014
38.17647604985141,62.840218256551665,9.214163806987086E-7,6.475818261025521
37.57797968003025,62.780368618250456,9.182931534473847E-7,6.392028986739735
57.57532275170299,43.76119399177204,5.294478115273731E-7,0.14886343203253016
57.09038729577409,44.65671632894944,5.767399573572912E-7,0.35286045014037276
57.09038730099474,44.05970144429841,5.448018666382626E-7,0.3364799631044477
58.54519365255792,42.5671641671963,4.63808624664352E-7,-0.20993153283973423
58.06025820319461,42.86567162614325,4.803445391693412E-7,-0.03657267848382559
57.57532275361915,43.164179084195915,4.965008163389859E-7,0.14099954080783264
58.545193652977666,41.97014924754515,4.2965870531727965E-7,-0.20727100468576073
59.03012910212153,41.074626862953174,3.7761602498608457E-7,-0.3658396845707481
59.0301291021978,40.477611938907955,3.423911373464393E-7,-0.36022133682005014
58.54519365319326,41.37313432517438,3.9507195392260993E-7,-0.20441548720920003
56.60545182901847,45.55223860672195,6.219901812796226E-7,0.5795681675348767
56.60545184243627,44.95522377057339,5.911923679064947E-7,0.5520967548950376
56.12051637000313,45.85074602824099,6.354446295098594E-7,0.7920048157411373
55.635580913422615,46.149253472850376,6.483624681019024E-7,1.0092446379268223
54.66636111122638,48.53717450436967,7.531311501426338E-7,1.7029793070839288
54.18224226976379,48.835729423683034,7.6246703523055E-7,1.9652311438225902
53.70065958470082,49.130793720601545,7.710681045879615E-7,2.2266780494940854
53.22770947018953,49.41082187410981,7.785549639152942E-7,2.481330249262037
55.15064540414112,47.04477560903908,6.891253453326636E-7,1.2924051833326116
55.15064547245587,46.447760911284064,6.607311796533232E-7,1.230735226373518
54.66594672426262,47.94029508367796,7.272259240820734E-7,1.6098381858526551
54.66570993153814,47.34328302543211,7.003389585484035E-7,1.5279213589669285
41.710319944486685,60.75013099550927,9.154760114138378E-7,6.789176104875508
